481 1 2
1	1	0
1.025	1	0
1.05	1	0
1.075	1	0
1.1	1	0
1.125	1	0
1.15	1	0
1.175	1	0
1.2	1	0
1.225	1	0
1.25	1	0
1.275	1	0
1.3	1	0
1.325	1	0
1.35	1	0
1.375	1	0
1.4	1	0
1.425	1	0
1.45	1	0
1.475	1	0
1.5	1	0
1.525	1	0
1.55	1	0
1.575	1	0
1.6	1	0
1.625	1	0
1.65	1	0
1.675	1	0
1.7	1	0
1.725	1	0
1.75	1	0
1.775	1	0
1.8	1	0
1.825	1	0
1.85	1	0
1.875	1	0
1.9	1	0
1.925	1	0
1.95	1	0
1.975	1	0
2	1	0
2.05	1	0
2.1	1	0
2.15	1	0
2.2	1	0
2.25	1	0
2.3	1	0
2.35	1	0
2.4	1	0
2.45	1	0
2.5	1	0
2.55	1	0
2.6	1	0
2.65	1	0
2.7	1	0
2.75	1	0
2.8	1	0
2.85	1	0
2.9	1	0
2.95	1	0
3	1	0
3.05	1	0
3.1	1	0
3.15	1	0
3.2	1	0
3.25	1	0
3.3	1	0
3.35	1	0
3.4	1	0
3.45	1	0
3.5	1	0
3.55	1	0
3.6	1	0
3.65	1	0
3.7	1	0
3.75	1	0
3.8	1	0
3.85	1	0
3.9	1	0
3.95	1	0
4	1	0
4.05	1	0
4.1	1	0
4.15	1	0
4.2	1	0
4.25	1	0
4.3	1	0
4.35	1	0
4.4	1	0
4.45	1	0
4.5	1	0
4.55	1	0
4.6	1	0
4.65	1	0
4.7	1	0
4.75	1	0
4.8	1	0
4.85	1	0
4.9	1	0
4.95	1	0
5	1	0
5.25	1	0
5.5	1	0
5.75	1	0
5.999999999	1	0
6.25	1	0
6.499999998	1	0
6.75	1	0
6.999999997	1	0
7.25	1	0
7.499999996	1	0
7.75	1	0
7.999999995	1	0
8.25	1	0
8.499999994	1	0
8.75	1	0
8.999999993	1	0
9.25	1	0
9.499999992	1	0
9.75	1	0
9.999999991	1	0
10.25	1	0
10.49999999	1	0
10.75	1	0
10.99999999	1	0
11.25	1	0
11.49999999	1	0
11.75	1	0
11.99999999	1	0
12.25	1	0
12.49999999	1	0
12.75	1	0
12.99999999	1	0
13.25	1	0
13.49999998	1	0
13.75	1	0
13.99999998	1	0
14.25	1	0
14.49999998	1	0
14.75	1	0
14.99999998	1	0
15.25	1	0
15.49999998	1	0
15.75	1	0
15.99999998	1	0
16.25	1	0
16.49999998	1	0
16.75	1	0
16.99999998	1	0
17.25	1	0
17.49999998	1	0
17.75	1	0
17.99999998	1	0
18.25	1	0
18.49999998	1	0
18.75	1	0
18.99999997	1	0
19.25	1	0
19.49999997	1	0
19.75	1	0
19.99999997	1	0
20.25	1	0
20.49999997	1	0
20.75	1	0
20.99999997	1	0
21.25	1	0
21.49999997	1	0
21.75	1	0
21.99999997	1	0
22.25	1	0
22.49999997	1	0
22.75	1	0
22.99999997	1	0
23.25	1	0
23.49999997	1	0
23.75	1	0
23.99999997	1	0
24.25	1	0
24.49999996	1	0
24.75	1	0
24.99999996	1	0
25.25	1	0
25.49999996	1	0
25.75	1	0
25.99999996	1	0
26.25	1	0
26.49999996	1	0
26.75	1	0
26.99999996	1	0
27.25	1	0
27.49999996	1	0
27.75	1	0
27.99999996	1	0
28.25	1	0
28.49999996	1	0
28.75	1	0
28.99999996	1	0
29.25	1	0
29.49999996	1	0
29.75	1	0
29.99999995	1	0
30.25	1	0
30.49999995	1	0
30.75	1	0
30.99999995	1	0
31.25	1	0
31.49999995	1	0
31.75	1	0
31.99999995	1	0
32.25	1	0
32.49999995	1	0
32.75	1	0
32.99999995	1	0
33.25	1	0
33.49999995	1	0
33.75	1	0
33.99999995	1	0
34.25	1	0
34.49999995	1	0
34.75	1	0
34.99999995	1	0
35.25	1	0
35.49999994	1	0
35.75	1	0
35.99999994	1	0
36.25	1	0
36.49999994	1	0
36.75	1	0
36.99999994	1	0
37.25	1	0
37.49999994	1	0
37.75	1	0
37.99999994	1	0
38.25	1	0
38.49999994	1	0
38.75	1	0
38.99999994	1	0
39.25	1	0
39.49999994	1	0
39.75	1	0
39.99999994	1	0
40.25	1	0
40.49999994	1	0
40.75	1	0
40.99999993	1	0
41.25	1	0
41.49999993	1	0
41.75	1	0
41.99999993	1	0
42.25	1	0
42.49999993	1	0
42.75	1	0
42.99999993	1	0
43.25	1	0
43.49999993	1	0
43.75	1	0
43.99999993	1	0
44.25	1	0
44.49999993	1	0
44.75	1	0
44.99999993	1	0
45.25	1	0
45.49999993	1	0
45.75	1	0
45.99999992	1	0
46.25	1	0
46.49999992	1	0
46.75	1	0
46.99999992	1	0
47.25	1	0
47.49999992	1	0
47.75	1	0
47.99999992	1	0
48.25	1	0
48.49999992	1	0
48.75	1	0
48.99999992	1	0
49.25	1	0
49.49999992	1	0
49.75	1	0
49.99999992	1	0
50.25	1	0
50.49999992	1	0
50.75	1	0
50.99999992	1	0
51.25	1	0
51.49999991	1	0
51.75	1	0
51.99999991	1	0
52.25	1	0
52.49999991	1	0
52.75	1	0
52.99999991	1	0
53.25	1	0
53.49999991	1	0
53.75	1	0
53.99999991	1	0
54.25	1	0
54.49999991	1	0
54.75	1	0
54.99999991	1	0
55.25	1	0
55.49999991	1	0
55.75	1	0
55.99999991	1	0
56.25	1	0
56.49999991	1	0
56.75	1	0
56.9999999	1	0
57.25	1	0
57.4999999	1	0
57.75	1	0
57.9999999	1	0
58.25	1	0
58.4999999	1	0
58.75	1	0
58.9999999	1	0
59.25	1	0
59.4999999	1	0
59.75	1	0
59.9999999	1	0
60.25	1	0
60.4999999	1	0
60.75	1	0
60.9999999	1	0
61.25	1	0
61.4999999	1	0
61.75	1	0
61.9999999	1	0
62.25	1	0
62.49999989	1	0
62.75	1	0
62.99999989	1	0
63.25	1	0
63.49999989	1	0
63.75	1	0
63.99999989	1	0
64.25	1	0
64.49999989	1	0
64.75	1	0
64.99999989	1	0
65.25	1	0
65.49999989	1	0
65.75	1	0
65.99999989	1	0
66.25	1	0
66.49999989	1	0
66.75	1	0
66.99999989	1	0
67.25	1	0
67.49999989	1	0
67.75	1	0
67.99999988	1	0
68.25	1	0
68.49999988	1	0
68.75	1	0
68.99999988	1	0
69.25	1	0
69.49999988	1	0
69.75	1	0
69.99999988	1	0
70.25	1	0
70.49999988	1	0
70.75	1	0
70.99999988	1	0
71.25	1	0
71.49999988	1	0
71.75	1	0
71.99999988	1	0
72.25	1	0
72.49999988	1	0
72.75	1	0
72.99999988	1	0
73.25	1	0
73.49999987	1	0
73.75	1	0
73.99999987	1	0
74.25	1	0
74.49999987	1	0
74.75	1	0
74.99999987	1	0
75.25	1	0
75.49999987	1	0
75.75	1	0
75.99999987	1	0
76.25	1	0
76.49999987	1	0
76.75	1	0
76.99999987	1	0
77.25	1	0
77.49999987	1	0
77.75	1	0
77.99999987	1	0
78.25	1	0
78.49999986	1	0
78.75	1	0
78.99999986	1	0
79.25	1	0
79.49999986	1	0
79.75	1	0
79.99999986	1	0
80.25	1	0
80.49999986	1	0
80.75	1	0
80.99999986	1	0
81.25	1	0
81.49999986	1	0
81.75	1	0
81.99999986	1	0
82.25	1	0
82.49999986	1	0
82.75	1	0
82.99999986	1	0
83.25	1	0
83.49999986	1	0
83.75	1	0
83.99999985	1	0
84.25	1	0
84.49999985	1	0
84.75	1	0
84.99999985	1	0
85.25	1	0
85.49999985	1	0
85.75	1	0
85.99999985	1	0
86.25	1	0
86.49999985	1	0
86.75	1	0
86.99999985	1	0
87.25	1	0
87.49999985	1	0
87.75	1	0
